,bacterial1.fasta,bacterial2.fasta,bacterial3.fasta,bacterial4.fasta,mamalian1.fasta,mamalian2.fasta,mamalian3.fasta,mamalian4.fasta
AAA,0.060435339308578744,0.030055287613221973,0.048958071805171983,0.06840199628143653,0.03498791068126867,0.024560027452326095,0.0444166963967178,0.015125472671020969
AAT,0.03363209560392659,0.024820609340077637,0.0320738137082601,0.04912418044818476,0.03143222870146494,0.01710868179812736,0.04914377452729219,0.01072533516672396
AAG,0.026632522407170293,0.02417362663216092,0.025043936731107205,0.013014972110774048,0.022258569193571328,0.01720672581989313,0.016143417766678558,0.013750429700928154
AAC,0.024669227486128896,0.02282084460651688,0.018390660306301782,0.00988355024953518,0.01934290997013227,0.019069562233442815,0.020870495897252945,0.017806806462701958
ATA,0.02381562099871959,0.018644865309963534,0.020399196585488326,0.03640277913690185,0.017991750817806854,0.011471150546595421,0.047092400998929716,0.010381574424200755
ATT,0.03807084933845497,0.023173744265380544,0.031132312327391415,0.038164203933848714,0.02666761484852795,0.017696945928721997,0.03487334998216197,0.010931591612237883
ATG,0.029193341869398207,0.036760381131631575,0.033768516193823754,0.02064781289754379,0.02936993315317878,0.03157017500857885,0.03835176596503746,0.028463389480921277
ATC,0.012633376013657703,0.029173038466062815,0.018892794376098417,0.004892846658185733,0.010027023183046508,0.017598901906956222,0.02006778451658937,0.018563080096253008
AGA,0.012974818608621425,0.011175155864015998,0.012741652021089631,0.011644975046482044,0.016782818944673587,0.01656943967841561,0.02078130574384588,0.01155036094877965
AGT,0.01604780196329492,0.009351840959887073,0.015126788852623651,0.018788531167433214,0.017636182619826482,0.013284964949262219,0.014002854084909026,0.011137848057751804
AGG,0.004438753734528383,0.008410775202917303,0.008473512427818228,0.008904980917898033,0.006898023040819229,0.010882886416000784,0.004905458437388512,0.009625300790649707
AGC,0.01169440887750747,0.010528173156099283,0.011737383881496359,0.004990703591349447,0.006613568482434931,0.015638021471640767,0.004905458437388512,0.01863183224475765
ACA,0.0274861288945796,0.01693918362545583,0.026299271905598796,0.018592817301105784,0.029938842269947377,0.014657581253983039,0.020870495897252945,0.014506703334479202
ACT,0.022962014511310285,0.01135160569344783,0.017762992719055987,0.023779234758782658,0.028658796757218035,0.0169616157654787,0.019265073135925792,0.011687865245788931
ACG,0.007511737089201878,0.013351370427008588,0.006841576700979161,0.006556414521968881,0.004906841132129142,0.0090200500024511,0.00856225472707813,0.021725678927466484
ACC,0.006231327358087921,0.015468768380190566,0.01267888526236505,0.006067129856150308,0.009529227705873987,0.020589244570812296,0.010078487334998215,0.0231007218975593
TAA,0.005036278275714895,0.0038230796376896837,0.004142606075822244,0.004012134259712301,0.0034134547006115772,0.003039364674738958,0.004905458437388512,0.003300103128222757
TAT,0.028937259923175414,0.021350429361251616,0.022344966105950288,0.029748507681769253,0.022827478310339922,0.011912348644541399,0.041205850874063504,0.011687865245788931
TAG,0.0022193768672641914,0.0017644982943183156,0.0022596033140848608,0.0017614247969468637,0.0017067273503057886,0.0023040345114956617,0.002586514448804852,0.0019938123066345825
TAC,0.010670081092616303,0.00899894130102341,0.013306552849610846,0.006556414521968881,0.017565068980230407,0.015392911417226334,0.01658936853371388,0.01526297696803025
TTA,0.03602219376867264,0.013410187036819197,0.02491840321365805,0.06321557882375967,0.02872991039681411,0.010980930437766557,0.030235462004994648,0.0089377793056033
TTT,0.031156636790439608,0.0218209622397365,0.03709515440622646,0.04697132791858303,0.033992319726923625,0.02392274131084857,0.03478415982875491,0.01615675489859058
TTG,0.019462227912932138,0.02476179273026703,0.02360030128044188,0.012329973578628046,0.02247191011235955,0.020687288592578068,0.01872993221548341,0.015331729116534892
TTC,0.01792573623559539,0.027702623220797553,0.01054481546572935,0.005871415989822879,0.01628502346750107,0.017696945928721997,0.013021762397431323,0.01684427638363699
TGA,0.0024754588134869825,0.0054111281025761675,0.0033266382124027116,0.0006849985321460025,0.0018489546294979378,0.003627628805333595,0.0028540849090260435,0.0046751460983155725
TGT,0.007341015791720017,0.01129278908363722,0.006841576700979161,0.007339269987278599,0.02247191011235955,0.012059414677190058,0.02006778451658937,0.013062908215881746
TGG,0.01391378574477166,0.016351017527349722,0.012553351744915892,0.010177121049026324,0.012373773289716969,0.015981175547820973,0.00829468426685694,0.016775524235132348
TGC,0.004438753734528383,0.008351958593106694,0.006464976148631685,0.0020549955964380075,0.009458114066277912,0.015294867395460562,0.006510881198715662,0.016569267789618425
TCA,0.021169440887750746,0.01805669921185743,0.020336429826763747,0.011840688912809472,0.02104963732043806,0.011569194568361195,0.016767748840528007,0.00983155723616363
TCT,0.01818181818181818,0.01723326667450888,0.01638212402711524,0.030824933946570113,0.021334091878822358,0.01789303397225354,0.024616482340349626,0.013750429700928154
TCG,0.005036278275714895,0.010704622985531114,0.003954305799648506,0.0035228495938937274,0.002133409187882236,0.008578851904505122,0.00945415626114877,0.018425575799243726
TCC,0.004780196329492104,0.011998588401364545,0.006527742907356264,0.001663567863783149,0.006471341203242782,0.017059659787244472,0.010346057795219408,0.016706772086627707
GAA,0.0479726845924029,0.03317256793318433,0.026613105699221692,0.051179176044622764,0.026596501208931873,0.025393401637335163,0.02907599001070282,0.01684427638363699
GAT,0.02535211267605634,0.0296435713445477,0.03508661812703992,0.055093453371171344,0.02517422841701038,0.01887347418991127,0.0424545130217624,0.014850464077002407
GAG,0.01391378574477166,0.015409951770379956,0.01983429575696711,0.00714355612095117,0.011947091452140521,0.020589244570812296,0.011505529789511238,0.0231007218975593
GAC,0.01954758856167307,0.016409834137160333,0.01393422043685664,0.003620706527057442,0.015147205233963875,0.0180401000049022,0.01453799500535141,0.021931935372980407
GTA,0.020657276995305163,0.011116339254205387,0.019332161687170474,0.0314120755455524,0.01920068269094012,0.01451051522133438,0.022029967891544773,0.010931591612237883
GTT,0.025181391378574478,0.020644630043524292,0.024039668591513935,0.02857422448380468,0.033067842412174656,0.013873229079856856,0.018819122368890474,0.014575455482983843
GTG,0.005292360221937686,0.015057052111516292,0.010042681395932713,0.007045699187787455,0.0150760915943678,0.020687288592578068,0.010970388869068854,0.027294602956342385
GTC,0.007426376440460947,0.015409951770379956,0.009728847602309817,0.0012721401311282905,0.011164841416583702,0.013235942938379333,0.008205494113449875,0.01870058439326229
GGA,0.016474605206999574,0.01146923891306905,0.013243786090886266,0.009981407182698894,0.010595932299815104,0.018481298102848178,0.019800214056368177,0.014644207631488484
GGT,0.019120785317968417,0.017880249382425596,0.025043936731107205,0.0427634797925433,0.027592092163276915,0.015245845384577676,0.010970388869068854,0.01622550704709522
GGG,0.004524114383269313,0.011880955181743324,0.008787346221441126,0.005577845190331735,0.0024889773858626086,0.010637776361586353,0.002586514448804852,0.013956686146442077
GGC,0.011096884336320957,0.012939654158334313,0.010105448154657293,0.006164986789314023,0.00896031858910539,0.01627530761311829,0.004013556903317873,0.023856995531110346
GCA,0.019120785317968417,0.01370427008587225,0.022596033140848605,0.02045209903121636,0.018631773574171527,0.016128241580469632,0.00927577595433464,0.012994156067377105
GCT,0.02714468629961588,0.014057169744735913,0.03012804418779814,0.03219493101086212,0.028516569478025885,0.019118584244325703,0.011416339636104174,0.01436919903746992
GCG,0.00597524541186513,0.012351488060228209,0.006339442631182525,0.00821998238575203,0.003555681979803726,0.014118339134271287,0.006421691045308598,0.022619456858026812
GCC,0.0048655569782330346,0.014704152452652629,0.008661812703991965,0.00420784812603973,0.00910254586829754,0.02049120054904652,0.005797359971459151,0.024407012719147473
CAA,0.026376440460947503,0.01911539818844842,0.023788601556615618,0.015265681573539485,0.025245342056606456,0.019657826364037453,0.012932572244024259,0.013131660364386387
CAT,0.009048228766538626,0.016409834137160333,0.011360783329148883,0.009394265583716607,0.014649409756791352,0.014069317123388402,0.018997502675704603,0.014025438294946718
CAG,0.00990183525394793,0.01723326667450888,0.01506402209389907,0.012917115177610334,0.01258711420850519,0.020834354625226727,0.004727078130574385,0.02076314884840151
CAC,0.004268032437046522,0.009293024350076461,0.007280944012051218,0.003033564928075154,0.010098136822642583,0.014069317123388402,0.007224402425972173,0.017738054314197317
CTA,0.01604780196329492,0.004999411833901894,0.01644489078583982,0.00988355024953518,0.013084909685677713,0.01053973233982058,0.020692115590438816,0.00797524922653833
CTT,0.018950064020486556,0.015057052111516292,0.016633191062013556,0.007730697719933457,0.025529796614990757,0.018775430168145497,0.012754191937210132,0.009281540048126504
CTG,0.006231327358087921,0.02058581343371368,0.00922671353251318,0.00420784812603973,0.010809273218603328,0.022255992940830433,0.006956831965750981,0.02420075627363355
CTC,0.0038412291933418692,0.01135160569344783,0.007908611599297012,0.0005871415989822879,0.010667045939411179,0.013726163047208197,0.006600071352122726,0.018563080096253008
CGA,0.0039265898420828,0.008646041642159746,0.0033266382124027116,0.0011742831979645759,0.002275636467074385,0.00916711603509976,0.004102747056724938,0.013062908215881746
CGT,0.007170294494238156,0.015351135160569344,0.008034145116746171,0.009100694784225462,0.007822500355568198,0.009755380165694397,0.006689261505529789,0.016363011344104502
CGG,0.0011096884336320957,0.007410892836136925,0.0028245041426060756,0.001957138663274293,0.0016356137107097141,0.008725917937153781,0.002051373528362469,0.020075627363355105
CGC,0.004353393085787452,0.013057287377955534,0.005397941250313834,0.0008807123984734318,0.0038401365381880246,0.01681454973283004,0.002051373528362469,0.021588174630457202
CCA,0.011011523687580026,0.016645100576402776,0.01751192568415767,0.008807123984734318,0.016213909827904993,0.017844011961370657,0.012843382090617196,0.013131660364386387
CCT,0.011096884336320957,0.011645688742500881,0.008975646497614863,0.01702710637048635,0.01649836438628929,0.01671650571106427,0.008829825187299321,0.010519078721210037
CCG,0.0036705078958600085,0.009057757910834019,0.003640472006025609,0.002544280262256581,0.0019200682690940123,0.011667238590126966,0.004816268283981448,0.02426950842213819
CCC,0.002134016218523261,0.009057757910834019,0.004142606075822244,0.002152852529601722,0.0031290001422272793,0.01779498995048777,0.004548697823760257,0.01698178068064627
